1090941347	LGT	23.0
244141199	PRX	100.0
1090942302	ACC	0.21229865	-0.26638845	9.862272
1090942311	ACC	0.21229865	-0.26638845	9.862272
1090942321	ACC	0.22187544	-0.27596524	9.833542
1090942331	ACC	0.21229865	-0.27596524	9.862272
1090942334	LGT	27.0
1090942341	ACC	0.22187544	-0.26638845	9.814388
1090942352	ACC	0.23145226	-0.24723484	9.814388
1090942361	ACC	0.23145226	-0.24723484	9.814388
1090942371	ACC	0.20272183	-0.25681165	9.8048115
1090942381	ACC	0.23145226	-0.27596524	9.8048115
1090942391	ACC	0.21229865	-0.28554207	9.823965
1090942403	ACC	0.21229865	-0.29511887	9.814388
1090942411	ACC	0.21229865	-0.29511887	9.814388
1090942421	ACC	0.17399141	-0.27596524	9.814388
1090942431	ACC	0.18356822	-0.27596524	9.823965
1090942441	ACC	0.20272183	-0.26638845	9.8048115
1090942451	ACC	0.16441461	-0.28554207	9.785657
1090942461	ACC	0.19314504	-0.28554207	9.833542
1090942471	ACC	0.22187544	-0.27596524	9.852695
1090942481	ACC	0.19314504	-0.24723484	9.823965
1090942493	ACC	0.21229865	-0.27596524	9.833542
1090942501	ACC	0.21229865	-0.27596524	9.833542
1090942511	ACC	0.21229865	-0.24723484	9.823965
1090942521	ACC	0.19314504	-0.27596524	9.8048115
1090942531	ACC	0.18356822	-0.28554207	9.823965
1090942534	LGT	32.0
1090942537619	RSSBLE	null	D0:4F:7E:0C:A0:FA	-91
1090942541	ACC	0.18356822	-0.26638845	9.833542
1090942551	ACC	0.19314504	-0.28554207	9.8048115
1090942561	ACC	0.1548378	-0.26638845	9.843119
1090942571	ACC	0.16441461	-0.28554207	9.833542
1090942581	ACC	0.19314504	-0.26638845	9.823965
1090942591	ACC	0.19314504	-0.27596524	9.814388
1090942601	ACC	0.18356822	-0.27596524	9.833542
1090942611	ACC	0.20272183	-0.27596524	9.795235
1090942621	ACC	0.18356822	-0.26638845	9.823965
1090942631	ACC	0.18356822	-0.26638845	9.795235
1090942641	ACC	0.18356822	-0.25681165	9.8048115
1090942651	ACC	0.18356822	-0.27596524	9.823965
1090942661	ACC	0.17399141	-0.26638845	9.814388
1090942671	ACC	0.17399141	-0.28554207	9.843119
1090942681	ACC	0.18356822	-0.30469567	9.843119
1090942691	ACC	0.16441461	-0.24723484	9.833542
1090942701	ACC	0.18356822	-0.25681165	9.823965
1090942711	ACC	0.21229865	-0.28554207	9.795235
1090942721	ACC	0.1548378	-0.27596524	9.871849
1090942731	ACC	0.21229865	-0.27596524	9.8048115
1090942734	LGT	32.0
1090942741	ACC	0.17399141	-0.26638845	9.8048115
1090942751	ACC	0.145261	-0.25681165	9.8048115
1090942761	ACC	0.18356822	-0.29511887	9.833542
1090942771	ACC	0.19314504	-0.25681165	9.785657
1090942781	ACC	0.18356822	-0.25681165	9.823965
1090942791	ACC	0.18356822	-0.28554207	9.852695
1090942801	ACC	0.19314504	-0.26638845	9.814388
1090942811	ACC	0.19314504	-0.26638845	9.833542
1090942821	ACC	0.17399141	-0.24723484	9.795235
1090942831	ACC	0.19314504	-0.26638845	9.795235
1090942841	ACC	0.1548378	-0.26638845	9.8048115
1090942851	ACC	0.18356822	-0.27596524	9.833542
1090942861	ACC	0.18356822	-0.26638845	9.823965
1090942871	ACC	0.17399141	-0.25681165	9.843119
