1094311115	ACC	-2.075409	4.5161157	19.027275
1094311125	ACC	-0.7442328	5.416335	18.86447
1094311135	ACC	2.1958468	6.460207	19.534847
1094311145	ACC	1.3147806	5.5599875	19.534847
1094311155	ACC	-0.7059255	4.7172284	19.534847
1094311165	ACC	-2.3435595	3.749971	19.534847
1094311175	ACC	-2.1903305	3.7787013	19.534847
1094311185	ACC	-0.9261921	3.7787013	19.534847
1094311195	ACC	1.4009719	4.1713505	19.534847
1094311205	ACC	4.1878223	4.5831532	19.534847
1094311215	ACC	7.635473	6.0962887	19.534847
1094311225	ACC	8.229235	7.255082	18.902777
1094311235	ACC	7.8557396	7.935035	10.992335
1094311245	ACC	6.2564125	7.714769	5.7250915
1094311255	ACC	5.3274627	6.230364	1.3389142
1094311265	ACC	1.544624	4.822573	1.2814534
1094311275	ACC	-3.3395474	1.8824937	1.2048389
1094311285	ACC	-5.3123693	0.45554954	2.0188675
1094311294	LGT	572.0
1094311295	ACC	-6.5573545	-0.98097146	3.2925828
1094311305	ACC	-5.5613666	-1.3640437	3.3883507
1094311315	ACC	-2.61171	-1.4885422	2.7083974
1094311325	ACC	-0.4665054	-0.70324403	1.6645255
1094311335	ACC	2.9907217	-0.70324403	-1.3042845
1094311345	ACC	4.8486223	0.78116095	-2.1757739
1094311355	ACC	5.0688887	-1.1150467	-2.4343476
1094311365	ACC	1.6786993	-2.2068026	-3.6314483
1094311375	ACC	-0.38031414	-2.532414	-3.7655237
1094311385	ACC	-3.99077	-4.6871953	-2.664191
1094311396	ACC	-5.4081373	-5.0702677	-1.8310088
1094311405	ACC	-5.4081373	-5.0702677	-1.8310088
1094311415	ACC	-3.4257386	-4.0359726	-0.18379807
1094311425	ACC	-2.362713	-3.423057	-0.65306157
1094311435	ACC	-2.027525	-3.327289	-1.4575133
1094311445	ACC	-0.7442328	-2.0248432	-2.0321217
1094311455	ACC	0.2613319	-1.1437771	-1.6873567
1094311465	ACC	1.7553136	-0.98097146	1.1952621
1094311475	ACC	2.933261	1.1642332	-0.116760425
1094311485	ACC	4.0824776	1.8058792	-1.4287829
1094311494	LGT	525.0
1094311495	ACC	3.8047502	1.2983085	-2.1278899
1094311505	ACC	2.7034175	0.78116095	-2.7886894
1094311515	ACC	1.6499689	0.7141233	-2.0704288
1094311525	ACC	-2.276522	-2.139765	1.1090708
1094311535	ACC	-2.7170548	-2.3121476	2.2104034
1094311546	ACC	-1.3667252	-0.9426642	2.2678645
1094311555	ACC	-1.3667252	-0.9426642	2.2678645
1094311565	ACC	1.9660034	1.6909575	-0.14549084
1094311575	ACC	2.6172264	1.9974153	-0.77756006
1094311585	ACC	3.421678	1.9878385	-0.19337487
1094311595	ACC	4.0441704	2.5337164	0.9366883
1094311605	ACC	5.796726	2.8880584	2.5743222
1094311615	ACC	7.0129805	3.1179018	3.417081
1094311625	ACC	8.267542	4.9470716	5.466518
1094311635	ACC	7.8653164	6.517668	6.06028
1094311645	ACC	0.19429424	5.5025263	10.954028
1094311655	ACC	-1.9509103	5.6078715	4.671643
1094311665	ACC	-0.4952358	6.9390473	6.290123
1094311675	ACC	1.4009719	5.8089843	13.702571
1094311685	ACC	-2.1424465	1.8729168	19.534847
1094311694	LGT	523.0
1094311695	ACC	-7.131963	-7.215472	19.534847
1094311705	ACC	-9.47828	-9.063796	19.534847
1094311715	ACC	-3.6843123	-4.9457693	19.534847
1094311725	ACC	2.1671164	-2.838872	19.534847
1094311735	ACC	5.60519	2.8305974	19.534847
1094311745	ACC	9.330567	4.966225	19.534847
1094311755	ACC	11.312966	8.25107	19.534847
1094311765	ACC	15.737451	11.353955	18.883623
1094311775	ACC	12.213186	9.476901	17.36091
1094311785	ACC	5.0305815	5.6461787	19.496538
1094311795	ACC	-1.7019135	1.3270389	19.534847
1094311805	ACC	-3.4736226	-0.4829775	19.534847
1094311815	ACC	-1.2613803	-1.7758464	19.534847
1094311825	ACC	1.1040908	-0.0328676	19.534847
1094311835	ACC	3.7855966	4.784266	19.534847
1094311845	ACC	5.7679954	6.680474	13.760032
1094311855	ACC	7.319438	10.674002	8.234215
1094311865	ACC	6.495833	10.214315	3.7905767
1094311875	ACC	0.09852619	5.722793	1.1090708
1094311885	ACC	-3.1384344	4.391617	0.19927418
1094311894	LGT	624.0
1094311895	ACC	-6.1072445	0.9343898	0.08435251
1094311905	ACC	-7.074502	-0.86604977	0.5440392
1094311915	ACC	-7.8214927	-4.5914273	7.094575
1094311925	ACC	-8.147104	-7.339971	11.54779
1094311935	ACC	-6.279627	-7.6943126	11.442445
1094311945	ACC	2.0234642	-4.466929	5.504825
1094311955	ACC	7.041711	-4.610581	0.18969738
1094311965	ACC	9.234799	-0.952241	-4.598706
1094311975	ACC	9.617871	0.18739894	-8.4581585
